main_match_ratio,other_match_ratio,staple_match_ratio,missing_main_count,missing_other_count,missing_staple_count,calories,protein,fat,protein_ratio,fat_ratio,region_match,is_vegetarian_safe,low_calorie_penalty,preferred_main_overlap,disliked_main_overlap,within_cooking_time,label
0.0,0.25,1.0,2,3,0,422.0,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.25,1.0,1,3,0,350.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,1.0,0.0,0,0,1,26.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,2,1,0,289.9,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.5,0.0,0,1,0,37.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,472.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,168.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,11,0,1109.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,490.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,630.0,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,682.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,26.0,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,11,0,1109.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,490.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,630.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,682.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,242.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,72.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,1162.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,11,0,1109.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,682.0,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,490.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,630.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,0,97.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,0,97.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,1,35.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,107.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,243.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,168.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,168.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,1,98.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,2,327.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,1,165.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,1,180.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,2,6,0,137.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,0.5,0,4,1,167.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,0.5,1,10,1,440.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.3333333333333333,0,3,2,141.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,61.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,61.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,165.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,155.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,828.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,294.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,6,0,455.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,7,0,372.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,792.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,6,0,1053.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,3,0,631.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,511.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,2,1,462.3,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,1,447.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,1,2,349.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,814.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,4,0,196.6,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,1,2,0,422.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,2,1,0,116.3,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,0.5,1,6,1,362.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,1.0,0.0,0,0,0,68.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,2,1,0,116.3,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,1,4,0,196.6,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,1,2,0,422.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.5,1,2,1,217.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,0.5,1,5,1,362.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,1,4,0,196.6,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,1,2,0,422.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,2,1,0,116.3,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,0.5,1,3,1,217.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,1,6,1,362.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,1,4,0,196.6,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,2,1,0,116.3,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,1,2,0,422.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,87.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,0.5,1,3,1,217.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,395.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,3,3,0,816.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,5,0,257.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,3,0,328.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,3,0,516.1,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.0,0.0,0,9,3,367.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.5,0.0,0.0,1,1,0,100.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.5,0.0,0.0,1,3,1,364.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.5,0.0,0.0,1,5,1,911.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,1,353.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,8,0,200.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,561.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,0,379.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,754.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,828.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,4,0,315.2,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,0,3,0,409.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,2,3,0,452.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,7,0,559.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,7,0,480.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,458.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,2,199.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,287.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,93.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,272.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,458.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,2,199.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,287.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,93.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,272.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,458.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,443.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,533.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,54.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,416.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,737.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,87.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,416.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,2,269.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,2,3,1,549.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,87.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,67.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,0.0,1,4,1,525.6,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.2,0.0,0,4,0,270.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,0.0,0,5,1,532.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,1,569.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,2,1,1,535.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,229.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,534.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,1,156.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,234.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,1,705.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,0,576.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,117.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,391.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,1,569.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,2,1,1,535.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,50.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,0,378.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,263.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,319.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,2,67.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,447.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,466.5,0,0,0.0,0.0,0,1,1,0,1,0,0
0.0,0.3333333333333333,0.0,0,2,0,75.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,4,0,461.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,4,0,224.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,3,0,605.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,6,0,286.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,3,0,879.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,319.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,75.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,466.5,0,0,0.0,0.0,0,1,1,0,1,0,0
0.0,0.3333333333333333,0.0,1,2,0,891.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,447.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,891.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,4.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,138.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,69.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,23.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,0,914.0,0,0,0.0,0.0,0,1,1,1,0,0,1
1.0,0.16666666666666666,0.0,0,5,0,669.1,0,0,0.0,0.0,0,1,1,1,0,0,1
1.0,0.125,0.0,0,7,0,517.2,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.09090909090909091,0.0,0,10,0,294.0,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.0,0.0,0,5,0,669.0,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,69.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,138.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,0.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,621.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,118.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,138.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,338.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,69.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,52.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,197.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,138.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,338.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,69.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,52.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,197.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,0,369.0,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,388.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,65.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,138.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,69.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,65.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,1,297.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,172.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.16666666666666666,0.0,0,5,0,365.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.125,0.0,0,7,0,127.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,307.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,1021.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,175.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,270.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,1,3,1,695.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,0,4,1,3494.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,307.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,1021.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,175.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,270.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,307.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,1021.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,175.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,270.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,1,3,1,695.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,4,0,359.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,5,0,1332.4,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,1,5,0,765.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,7,0,439.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,7,0,535.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,1332.4,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.0,1.0,0,9,0,377.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,4,0,359.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,4,0,723.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,557.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,608.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,648.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,1,453.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,156.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,2,394.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,608.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,648.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,453.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,156.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,117.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.3333333333333333,0.0,0,2,0,177.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,118.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,145.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,87.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,171.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,1.0,0.0,0,0,1,296.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.5,0.0,0,1,1,726.0,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.5,0.0,0,1,1,587.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.5,0.0,0,1,2,604.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.5,0.0,0,1,1,247.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,1.0,1,5,0,83.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,5,0,332.1,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,6,0,323.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,0,4,1,126.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,1,7,1,101.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,1.0,0.0,1,0,0,69.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,375.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,2,534.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,301.8,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,263.2,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,7,0,251.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,375.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,2,534.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,301.8,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,263.2,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,120.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,13.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,250.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,120.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,1,3,1,115.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,13.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,1,3,0,145.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,107.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,329.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,504.4,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,303.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,349.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,304.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,329.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,303.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,0,349.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,504.4,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,304.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,329.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,0,349.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,303.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,504.4,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,304.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,113.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,251.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,29.3,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,918.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.25,0.0,0.0,3,8,1,790.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,241.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,2,2,2,436.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,1083.1,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.0,0.0,0,5,0,561.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,0,471.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,359.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,106.0,0,0,0.0,0.0,0,1,1,0,0,0,0
